747,103,1431,-93.95365203,Tue Jan  1 00:00:27 2013
747,110,2059,-30.41985332,Wed Jan  2 00:01:27 2013
747,208,1672,85.53748861,Thu Jan  3 00:00:51 2013
747,163,1988,-14.81572598,Fri Jan  4 07:43:23 2013
747,108,1792,-30.57138575,Sat Jan  5 00:00:04 2013
747,169,1274,-46.2675764,Sun Jan  6 00:00:09 2013
747,215,1823,-5.649866206,Mon Jan  7 00:01:06 2013
747,72,1796,-77.40394473,Tue Jan  8 00:00:05 2013
747,153,1804,-37.55822664,Wed Jan  9 00:00:11 2013
747,106,1765,-53.56489002,Thu Jan 10 00:00:45 2013
747,159,1793,41.64343071,Fri Jan 11 00:00:12 2013
747,83,1834,-26.7469026,Sat Jan 12 00:00:30 2013
747,138,1291,-42.18799616,Sun Jan 13 00:01:05 2013
747,74,1867,-60.77454161,Mon Jan 14 00:01:21 2013
747,262,1834,-40.68441331,Tue Jan 15 00:00:06 2013
747,118,1729,-37.65331369,Wed Jan 16 00:01:21 2013
747,71,1865,24.61690719,Thu Jan 17 00:00:52 2013
747,114,1990,52.94842437,Fri Jan 18 00:00:05 2013
747,123,1588,-35.27827441,Sat Jan 19 00:00:07 2013
747,62,1344,-80.01056997,Sun Jan 20 00:00:01 2013
747,114,1830,-24.87951385,Mon Jan 21 00:00:04 2013
747,112,1796,-41.24675812,Tue Jan 22 00:03:20 2013
747,96,1633,-60.69097042,Wed Jan 23 00:00:12 2013
747,108,1767,-16.1167548,Thu Jan 24 00:00:03 2013
747,163,2100,58.24149468,Fri Jan 25 00:00:09 2013
747,183,1759,-4.997649143,Sat Jan 26 00:00:01 2013
747,32,1305,-60.32545039,Sun Jan 27 00:00:05 2013
747,129,1744,-38.31863537,Mon Jan 28 00:00:10 2013
747,88,1983,-73.31510664,Tue Jan 29 00:00:04 2013
747,60,895,-3.090614483,Wed Jan 30 00:00:07 2013
747,120,508,204.8227537,Thu Jan 31 00:00:07 2013
